ID;ArticleID;LabelID;LabelClassID;Text;Start;End;TokenStart;TokenEnd
18648;188;21;7;%;2333;2334;484;484
18649;188;22;7;14.7;2338;2342;486;486
18650;188;21;7;%;2342;2343;487;487
18651;188;19;7;difference;2345;2355;489;489
18652;188;22;7;-5.1;2357;2361;491;492
18653;188;22;7;0.58;2167;2171;438;438
18654;188;21;7;%;2361;2362;493;493
18655;188;17;4;hypoglycemic episodes;2303;2324;480;481
18656;188;21;7;rate ratio;2154;2164;435;436
18657;188;22;7;22.5;1961;1965;386;386
18658;188;22;7;93.6;2131;2135;429;429
18659;188;19;7;95% CI;2364;2370;495;497
18660;188;19;7;patients;1920;1928;381;381
18661;188;17;4;hypoglycemic episodes;1934;1955;383;384
18662;188;21;7;%;1965;1966;387;387
18663;188;22;7;31.6;1970;1974;389;389
18664;188;21;7;%;1974;1975;390;390
18665;188;19;7;difference;1977;1987;392;392
18666;188;22;7;-9.1;1989;1993;394;395
18667;188;21;7;%;1993;1994;396;396
18668;188;19;7;95% CI;1996;2002;398;400
18669;188;23;7;- 13.1 % to - 5.0 %;2004;2019;402;408
18670;188;19;7;rates;2027;2032;413;413
18671;188;17;4;nocturnal symptomatic hypoglycemia;2036;2070;415;417
18672;188;6;1;insulin glargine;2096;2112;422;423
18673;188;21;7;U;2113;2114;424;424
18674;188;24;3;100;2114;2117;425;425
18675;188;22;7;55.2;2123;2127;427;427
18676;188;21;7;episodes / 100 PYE;2136;2152;430;433
18677;188;23;7;- 8.1 % to - 2.0 %;2372;2386;499;505
18678;188;6;1;insulin degludec;2986;3002;634;635
18679;188;19;4;experiencing;2418;2430;513;513
18680;188;19;7;reductions;2679;2689;584;584
18681;188;17;4;overall and nocturnal symptomatic hypoglycemia;2693;2739;586;590
18682;188;6;1;insulin degludec;2744;2760;592;593
18683;188;6;1;insulin glargine;2764;2780;595;596
18684;188;21;7;U;2781;2782;597;597
18685;188;24;3;100;2782;2785;598;598
18686;188;7;1;treatment period;2814;2830;605;606
18687;188;1;5;type 2 diabetes;2878;2893;614;616
18688;188;2;1;insulin;2907;2914;619;619
18689;188;1;5;hypoglycemia;2935;2947;625;625
18690;188;24;3;32 weeks;2961;2969;629;630
18691;188;6;1;insulin glargine;3006;3022;637;638
18692;188;21;7;U;3023;3024;639;639
18693;188;24;3;100;3024;3027;640;640
18694;188;1;5;overall symptomatic hypoglycemia;3058;3090;647;649
18695;188;8;6;NCT 02030600;3142;3153;658;659
18696;188;19;7;95% CI;1869;1875;365;367
18697;188;20;7;Statistically significant;2653;2678;582;583
18698;188;23;7;- 2.2 % to 0.5 %;2636;2649;573;578
18699;188;19;7;95% CI;2628;2634;569;571
18700;188;21;7;%;2625;2626;567;567
18701;188;17;4;severe hypoglycemia;2431;2450;514;515
18702;188;19;4;during the maintenance period;2451;2480;516;519
18703;188;22;7;1.6;2486;2489;521;521
18704;188;21;7;%;2489;2490;522;522
18705;188;19;7;95% CI;2492;2498;524;526
18706;188;23;7;0.6 % - 2.7 %;2500;2509;528;532
18707;188;6;1;insulin degludec;2515;2531;535;536
18708;188;22;7;2.4;2535;2538;538;538
18709;188;19;7;patients;2409;2417;512;512
18710;188;21;7;%;2538;2539;539;539
18711;188;23;7;1.1 % - 3.7 %;2549;2558;545;549
18712;188;6;1;insulin glargine;2564;2580;552;553
18713;188;21;7;U;2581;2582;554;554
18714;188;24;3;100;2582;2585;555;555
18715;188;19;7;McNemar;2587;2594;557;557
18716;188;20;7;= .35;2597;2602;559;560
18717;188;19;7;risk difference;2604;2619;562;563
18718;188;22;7;-0.8;2621;2625;565;566
18719;188;19;7;95% CI;2541;2547;541;543
18720;188;21;7;episodes / 100 PYE;1851;1867;360;363
18721;188;6;1;insulin degludec;2076;2092;419;420
18722;188;19;7;difference;1832;1842;356;356
18723;188;10;2;adults;602;608;110;110
18724;188;10;2;type 2 diabetes;614;629;112;114
18725;188;10;2;at least 1 hypoglycemia risk factor;634;669;116;121
18726;188;10;2;basal insulin;703;716;127;128
18727;188;19;2;with or without;717;732;129;131
18728;188;10;2;oral antidiabetic drugs;733;756;132;134
18729;188;10;2;Patients;772;780;137;137
18730;188;12;2;randomized;786;796;139;139
18731;188;7;1;1 : 1;797;800;140;142
18732;188;24;3;once-daily;812;822;145;147
18733;188;6;1;insulin degludec;823;839;148;149
18734;188;6;1;insulin glargine;852;868;152;153
18735;188;21;7;U;869;870;154;154
18736;188;24;3;100;870;873;155;155
18737;188;7;1;n = 361;875;882;157;159
18738;188;6;1;insulin glargine;898;914;164;165
18739;188;21;7;U;915;916;166;166
18740;188;14;2;721;598;601;109;109
18741;188;12;2;trial;518;523;95;95
18742;188;7;1;maintenance period;494;512;91;92
18743;188;24;3;16-week;486;493;88;90
18744;188;1;5;Hypoglycemia;11;23;1;1
18745;188;2;1;insulin;44;51;7;7
18746;188;1;5;type 2 diabetes;74;89;12;14
18747;188;6;1;basal insulin degludec;169;191;27;29
18748;188;11;2;hypoglycemia;227;239;37;37
18749;188;6;1;insulin glargine;254;270;40;41
18750;188;21;7;U;271;272;42;42
18751;188;24;3;100;272;275;43;43
18752;188;24;3;100;916;919;167;167
18753;188;10;2;patients;279;287;45;45
18754;188;12;2;Randomized;344;354;57;57
18755;188;12;2;double-blind;356;368;59;61
18756;188;12;2;treat - to - target;370;385;63;67
18757;188;12;2;crossover;386;395;68;68
18758;188;12;2;trial;396;401;69;69
18759;188;24;3;32-week;416;423;72;74
18760;188;7;1;treatment periods;424;441;75;76
18761;188;12;2;16 - week titration;455;472;81;84
18762;188;10;2;type 2 diabetes;293;308;47;49
18763;188;6;1;insulin degludec;932;948;170;171
18764;188;12;2;152 US centers;541;555;99;101
18765;188;12;2;randomized;963;973;178;178
18766;188;21;7;%;1566;1567;297;297
18767;188;17;4;completed the trial;1569;1588;299;301
18768;188;22;7;-23.66;1844;1850;358;359
18769;188;19;4;During the maintenance period;1590;1619;303;306
18770;188;19;7;rates;1625;1630;309;309
18771;188;17;4;overall symptomatic hypoglycemia;1634;1666;311;313
18772;188;6;1;insulin degludec;1671;1687;315;316
18773;188;6;1;insulin glargine;1691;1707;318;319
18774;188;22;7;80.4;1562;1566;296;296
18775;188;21;7;U;1708;1709;320;320
18776;188;22;7;185.6;1718;1723;323;323
18777;188;22;7;265.4;1727;1732;325;325
18778;188;21;7;episodes per 100 patient - years of exposure ( PYE );1733;1781;326;336
18779;188;21;7;rate ratio;1783;1793;338;339
18780;188;22;7;0.70;1796;1800;341;341
18781;188;19;7;95% CI;1802;1808;343;345
18782;188;23;7;0.61-0.80;1810;1819;347;349
18783;188;7;1;n = 360;950;957;173;175
18784;188;24;3;100;1709;1712;321;321
18785;188;22;7;580;1557;1560;294;294
18786;188;20;7;< .001;1824;1830;353;354
18787;188;7;1;1 : 1;974;977;179;181
18788;188;24;3;morning;981;988;183;183
18789;188;24;3;evening;992;999;185;185
18790;188;11;2;overall symptomatic hypoglycemic episodes;1104;1145;204;207
18791;188;7;1;maintenance period;1205;1223;224;225
18792;188;11;2;nocturnal symptomatic hypoglycemic episodes;1263;1306;234;237
18793;188;18;4;male;1550;1554;291;291
18794;188;11;2;severe hypoglycemia;1419;1438;263;264
18795;188;7;1;maintenance period;1450;1468;267;268
18796;188;22;7;721;1485;1488;273;273
18797;188;10;2;patients;1405;1413;261;261
18798;188;19;7;mean;1510;1514;277;277
18799;188;19;7;SD;1516;1518;279;279
18800;188;18;4;age;1520;1523;281;281
18801;188;18;7;61.4;1525;1529;283;283
18802;188;23;7;10.5;1531;1535;285;285
18803;188;21;7;years;1537;1542;287;287
18804;188;18;7;53.1;1544;1548;289;289
18805;188;21;7;%;1548;1549;290;290
18806;188;21;7;patients;1489;1497;274;274
18807;189;17;4;HbA 1 c < 7.0 %;766;777;182;187
18808;189;19;4;after 24 weeks;778;792;188;190
18809;189;4;1;XR;810;812;194;194
18810;189;22;7;-0.96;831;836;202;203
18811;189;22;7;-0.93;821;826;198;199
18812;189;21;7;%;826;827;200;200
18813;189;4;1;IR;817;819;196;196
18814;189;21;7;%;758;759;179;179
18815;189;4;1;XR;666;668;151;151
18816;189;17;4;MDG;740;743;175;175
18817;189;17;4;FPG;735;738;173;173
18818;189;17;4;HbA 1 c;728;733;169;171
18819;189;19;7;Adjusted mean changes;703;724;165;167
18820;189;7;1;N = 271;693;700;160;162
18821;189;4;1;IR;689;691;158;158
18822;189;6;1;metformin;679;688;157;157
18823;189;7;1;N = 268;670;677;153;155
18824;189;21;7;%;836;837;204;204
18825;189;19;7;patients;748;756;177;177
18826;189;22;7;-21.1;839;844;206;207
18827;189;21;7;mmol/L;918;924;239;241
18828;189;21;7;mg/dL;854;859;211;213
18829;189;24;3;once - daily dosing;1166;1183;287;290
18830;189;24;3;24 weeks;1134;1142;280;281
18831;189;4;1;IR;1126;1128;278;278
18832;189;6;1;metformin;1116;1125;277;277
18833;189;4;1;XR;1061;1063;268;268
18834;189;6;1;metformin;1051;1060;267;267
18835;189;21;7;%;944;945;249;249
18836;189;22;7;72.0;940;944;248;248
18837;189;22;7;-20.6;848;853;209;210
18838;189;21;7;%;935;936;246;246
18839;189;22;7;-1.5;913;917;237;238
18840;189;22;7;-1.4;905;909;234;235
18841;189;21;7;mg/dL;898;903;230;232
18842;189;22;7;-27.1;892;897;228;229
18843;189;22;7;-24.7;883;888;225;226
18844;189;21;7;mmol/L;874;880;220;222
18845;189;22;7;-1.1;869;873;218;219
18846;189;22;7;-1.2;861;865;215;216
18847;189;22;7;70.9;931;935;245;245
18848;189;6;1;metformin;656;665;150;150
18849;189;4;1;IR;395;397;89;89
18850;189;10;2;patients;630;638;146;146
18851;189;10;2;glycated haemoglobin (HbA1c) at 7.0% to 9.2%;260;304;55;67
18852;189;10;2;adults;248;254;53;53
18853;189;10;2;pharmacotherapy-naive;226;247;50;52
18854;189;12;2;4 - week placebo lead - in;202;224;42;48
18855;189;10;2;type 2 diabetes;177;192;36;38
18856;189;10;2;patients;163;171;34;34
18857;189;4;1;IR;156;158;31;31
18858;189;4;1;immediate - release;137;154;27;29
18859;189;12;2;randomized;310;320;69;69
18860;189;4;1;XR;129;131;24;24
18861;189;11;2;safety;91;97;17;17
18862;189;11;2;efficacy;78;86;15;15
18863;189;8;6;NCT 01864174;52;63;10;11
18864;189;12;2;trial;45;50;8;8
18865;189;12;2;double-blind;32;44;5;7
18866;189;12;2;randomized;20;30;3;3
18867;189;12;2;international;5;18;1;1
18868;189;12;2;randomized;644;654;148;148
18869;189;4;1;extended - release;111;127;20;22
18870;189;7;1;1 : 1;322;325;71;73
18871;189;6;1;metformin;101;110;19;19
18872;189;6;1;metformin;349;358;80;80
18873;189;14;2;539;626;629;145;145
18874;189;24;3;once-daily;338;348;77;79
18875;189;13;2;24 weeks;607;615;140;141
18876;189;11;2;HbA1c <7.0%;589;600;133;138
18877;189;11;2;MDG;562;565;125;125
18878;189;11;2;FPG;536;539;118;118
18879;189;11;2;fasting plasma glucose;512;534;114;116
18880;189;13;2;24 weeks;467;475;106;107
18881;189;11;2;HbA 1 c;455;460;102;104
18882;189;11;2;mean daily glucose;542;560;121;123
18883;189;21;7;mg;403;405;91;91
18884;189;24;3;1000;398;402;90;90
18885;189;6;1;metformin;385;394;88;88
18886;189;24;3;twice-daily;373;384;85;87
18887;189;21;7;mg;367;369;83;83
18888;189;4;1;XR;359;361;81;81
18889;189;24;3;24 weeks;410;418;93;94
18890;189;24;3;2000;362;366;82;82
18891;190;21;7;patients;1556;1564;302;302
18892;190;20;7;≤ 0.002;1424;1430;275;276
18893;190;19;7;rate;1457;1461;283;283
18894;190;17;4;severe hypoglycemia;1465;1484;285;286
18895;190;6;1;sotagliflozin;1504;1517;291;291
18896;190;21;7;%;1550;1551;299;299
18897;190;22;7;3.0;1547;1550;298;298
18898;190;22;7;21;1553;1555;301;301
18899;190;21;7;units per day;1407;1420;269;271
18900;190;22;7;2.4;1570;1573;305;305
18901;190;2;1;placebo;1532;1539;295;295
18902;190;22;7;-2.8;1402;1406;267;268
18903;190;17;4;weight;1307;1313;242;242
18904;190;8;6;NCT 02531035;2384;2395;457;458
18905;190;19;7;mean;1368;1372;260;260
18906;190;21;7;mm Hg;1356;1361;255;256
18907;190;22;7;-3.5;1351;1355;253;254
18908;190;17;4;systolic blood pressure;1326;1349;249;251
18909;190;21;7;kg;1321;1323;246;246
18910;190;22;7;-2.98;1315;1320;244;245
18911;190;21;7;percentage points;1287;1304;238;239
18912;190;22;7;-0.46;1281;1286;236;237
18913;190;19;7;difference;1269;1279;234;234
18914;190;21;7;%;1573;1574;306;306
18915;190;17;4;glycated hemoglobin;1248;1267;231;232
18916;190;17;4;daily bolus dose of insulin;1373;1400;261;265
18917;190;22;7;17;1576;1578;308;308
18918;190;1;5;severe hypoglycemia;2105;2124;411;412
18919;190;17;4;documented hypoglycemia with a blood glucose level of 55 mg per deciliter ( 3.1 mmol per liter ) or below;1608;1711;317;336
18920;190;2;1;placebo;1230;1237;228;228
18921;190;8;6;inTandem 3;2347;2356;450;451
18922;190;5;1;Lexicon Pharmaceuticals;2322;2345;447;448
18923;190;6;1;sotagliflozin;2290;2303;441;441
18924;190;1;5;diabetic ketoacidosis;2250;2271;435;436
18925;190;2;1;placebo;2214;2221;427;427
18926;190;6;1;sotagliflozin;2188;2201;423;423
18927;190;1;5;diabetic ketoacidosis;2128;2149;414;415
18928;190;2;1;insulin;2004;2011;393;393
18929;190;1;5;type 1 diabetes;1969;1984;387;389
18930;190;22;7;4;1918;1919;377;377
18931;190;21;7;%;1915;1916;375;375
18932;190;22;7;0.6;1912;1915;374;374
18933;190;21;7;patients;1898;1906;371;371
18934;190;22;7;21;1895;1897;370;370
18935;190;21;7;%;1892;1893;368;368
18936;190;22;7;3.0;1889;1892;367;367
18937;190;2;1;placebo;1874;1881;364;364
18938;190;6;1;sotagliflozin;1842;1855;359;359
18939;190;17;4;diabetic ketoacidosis;1802;1823;353;354
18940;190;19;7;rate;1794;1798;351;351
18941;190;2;1;placebo;1775;1782;347;347
18942;190;6;1;sotagliflozin;1743;1756;342;342
18943;190;19;7;lower;1730;1735;339;339
18944;190;20;7;significantly;1716;1729;338;338
18945;190;19;7;rate;1600;1604;315;315
18946;190;6;1;sotagliflozin;1198;1211;223;223
18947;190;17;4;primary end point;1040;1057;183;185
18948;190;20;7;significantly;1169;1182;219;219
18949;190;21;7;mg;559;561;99;99
18950;190;24;3;400;555;558;98;98
18951;190;6;1;sotagliflozin;540;553;96;96
18952;190;19;2;pump or injections;509;527;90;92
18953;190;10;2;insulin therapy;492;507;87;88
18954;190;10;2;type 1 diabetes;438;453;78;80
18955;190;10;2;patients;424;432;76;76
18956;190;14;2;1402;419;423;75;75
18957;190;12;2;randomly;401;409;73;73
18958;190;12;2;worldwide;387;396;70;70
18959;190;12;2;133 centers;375;386;68;69
18960;190;24;3;per day;562;569;100;101
18961;190;12;2;trial;345;350;62;62
18962;190;12;2;phase 3;323;330;56;57
18963;190;10;2;type 1 diabetes;290;305;49;51
18964;190;10;2;patients;276;284;47;47
18965;190;2;1;insulin;255;262;44;44
18966;190;2;1;inhibitor of sodium - glucose cotransporters 1 and 2;183;233;31;39
18967;190;25;3;oral;178;182;30;30
18968;190;6;1;sotagliflozin;160;173;27;27
18969;190;11;2;efficacy;148;156;25;25
18970;190;2;1;insulin;97;104;16;16
18971;190;1;5;type 1 diabetes;33;48;5;7
18972;190;19;7;greater;1183;1190;220;220
18973;190;12;2;double-blind;332;344;59;61
18974;190;2;1;placebo;574;581;104;104
18975;190;11;2;safety;137;143;23;23
18976;190;11;2;glycated hemoglobin;624;643;115;116
18977;190;24;3;24 weeks;586;594;106;107
18978;190;19;7;least - squares mean change from baseline;1125;1164;211;217
18979;190;20;7;< 0.001;1112;1118;206;207
18980;190;22;7;15.2;1103;1107;201;201
18981;190;22;7;703;1098;1101;199;199
18982;190;22;7;107;1091;1094;197;197
18983;190;21;7;%;1084;1085;193;193
18984;190;22;7;28.6;1080;1084;192;192
18985;190;21;7;patients;1070;1078;190;190
18986;190;22;7;699;1066;1069;189;189
18987;190;22;7;200;1059;1062;187;187
18988;190;19;4;achieved;1027;1035;181;181
18989;190;21;7;%;1107;1108;202;202
18990;190;6;1;sotagliflozin;981;994;174;174
18991;190;2;1;placebo;1013;1020;179;179
18992;190;11;2;severe hypoglycemia;698;717;130;131
18993;190;12;2;randomization;749;762;136;136
18994;190;11;2;glycated hemoglobin;822;841;147;148
18995;190;11;2;weight;849;855;151;151
18996;190;11;2;diabetic ketoacidosis;721;742;133;134
18997;190;11;2;daily bolus dose of insulin;891;918;159;163
18998;190;20;7;significantly;930;943;167;167
18999;190;19;7;larger;944;950;168;168
19000;190;19;7;patients;965;973;171;171
19001;190;11;2;systolic blood pressure;857;880;153;155
19002;190;13;2;week 24;669;676;123;124
19003;191;20;7;= 0.06;1374;1379;264;265
19004;191;17;4;efficacy;1363;1371;261;261
19005;191;24;3;once weekly;1223;1234;234;235
19006;191;2;1;placebo;1339;1346;257;257
19007;191;20;7;not superior;1323;1335;254;255
19008;191;20;7;noninferiority;1299;1313;250;250
19009;191;20;7;< 0.001;1288;1294;247;248
19010;191;17;4;safety;1279;1285;244;244
19011;191;2;1;placebo;1255;1262;240;240
19012;191;20;7;noninferior;1240;1251;238;238
19013;191;21;7;hazard ratio;1081;1093;203;204
19014;191;19;4;intention-to-treat analysis;1155;1182;223;228
19015;191;23;7;0.83 to 1.00;1131;1143;216;218
19016;191;19;7;95% confidence interval;1101;1124;208;211
19017;191;22;7;0.91;1095;1099;206;206
19018;191;2;1;placebo;1066;1073;200;200
19019;191;21;7;events per 100 person-years;1030;1057;191;196
19020;191;22;7;4.0;1026;1029;190;190
19021;191;21;7;%;1023;1024;188;188
19022;191;20;7;superiority;1384;1395;267;267
19023;191;22;7;12.2;1019;1023;187;187
19024;191;6;1;exenatide;1199;1208;231;231
19025;191;19;7;rates;1402;1407;271;271
19026;191;17;4;serious adverse events;1689;1711;316;318
19027;191;19;4;from cardiovascular causes;1417;1443;274;276
19028;191;21;7;patients;1009;1017;185;185
19029;191;8;6;NCT 01144338;2085;2096;376;377
19030;191;8;6;EXSCEL;2051;2057;370;370
19031;191;5;1;Amylin Pharmaceuticals;2027;2049;367;368
19032;191;2;1;placebo;2007;2014;362;362
19033;191;6;1;exenatide;1974;1983;357;357
19034;191;1;5;major adverse cardiovascular events;1879;1914;345;348
19035;191;1;5;cardiovascular disease;1838;1860;339;340
19036;191;1;5;type 2 diabetes;1797;1812;332;334
19037;191;20;7;significantly;1727;1740;322;322
19038;191;17;4;death;1411;1416;273;273
19039;191;19;7;differ;1720;1726;321;321
19040;191;17;4;medullary thyroid carcinoma;1656;1683;311;313
19041;191;17;4;pancreatic cancer;1637;1654;308;309
19042;191;17;4;acute pancreatitis;1617;1635;305;306
19043;191;19;7;incidence;1604;1613;303;303
19044;191;19;4;for acute coronary syndrome;1567;1594;296;299
19045;191;17;4;hospitalization;1551;1566;295;295
19046;191;19;4;for heart failure;1528;1545;290;292
19047;191;17;4;hospitalization;1512;1527;289;289
19048;191;17;4;fatal or nonfatal stroke;1486;1510;284;287
19049;191;17;4;fatal or nonfatal myocardial infarction;1445;1484;278;282
19050;191;20;7;not;1716;1719;320;320
19051;191;22;7;7396;1004;1008;184;184
19052;191;21;7;patients;917;925;163;163
19053;191;6;1;exenatide;974;983;178;178
19054;191;24;3;once weekly;573;584;92;93
19055;191;6;1;exenatide;549;558;89;89
19056;191;11;2;nonfatal stroke;497;512;81;82
19057;191;11;2;nonfatal myocardial infarction;462;492;76;78
19058;191;11;2;death from cardiovascular causes;428;460;71;74
19059;191;24;3;once weekly;357;368;59;60
19060;191;2;1;placebo;349;356;58;58
19061;191;21;7;mg;334;336;55;55
19062;191;24;3;2;332;333;54;54
19063;191;6;1;exenatide;309;318;49;49
19064;191;4;1;extended - release;292;308;46;48
19065;191;25;3;subcutaneous injections;265;288;43;44
19066;191;10;2;previous cardiovascular disease;221;252;37;39
19067;191;19;2;with or without;205;220;34;36
19068;191;10;2;type 2 diabetes;188;203;30;32
19069;191;10;2;patients;174;182;28;28
19070;191;12;2;randomly;156;164;26;26
19071;191;1;5;type 2 diabetes;116;131;18;20
19072;191;22;7;905;997;1000;182;182
19073;191;6;1;exenatide;75;84;11;11
19074;191;24;3;once-weekly;48;59;6;8
19075;191;12;2;noninferior;595;606;97;97
19076;191;2;1;placebo;610;617;99;99
19077;191;7;1;usual care;88;98;13;14
19078;191;12;2;superior;645;653;105;105
19079;191;11;2;safety;634;640;103;103
19080;191;21;7;events per 100 person-years;938;965;169;174
19081;191;21;7;%;931;932;166;166
19082;191;22;7;11.4;927;931;165;165
19083;191;22;7;7356;912;916;162;162
19084;191;22;7;839;905;908;160;160
19085;191;19;4;occurred;893;901;158;158
19086;191;17;4;primary composite outcome event;861;892;154;157
19087;191;23;7;2.2 to 4.4;846;856;148;150
19088;191;19;7;interquartile range;825;844;145;146
19089;191;21;7;years;818;823;143;143
19090;191;22;7;3.7;934;937;168;168
19091;191;19;7;median;804;810;140;140
19092;191;22;7;3.2;814;817;142;142
19093;191;14;2;14,752;707;713;117;119
19094;191;21;7;patients;714;722;120;120
19095;191;18;7;10 , 782;732;738;124;126
19096;191;11;2;efficacy;681;689;111;111
19097;191;21;7;%;744;745;129;129
19098;191;18;4;previous cardiovascular disease;751;782;132;134
19099;191;17;4;followed;789;797;137;137
19100;191;18;7;73.1;740;744;128;128
19101;191;2;1;placebo;657;664;107;107
19102;192;19;7;95% CI;1770;1776;307;309
19103;192;19;4;individuals who had;1669;1688;289;291
19104;192;22;7;1.38;1764;1768;305;305
19105;192;21;7;HR;1761;1763;304;304
19106;192;19;4;during the trial;1743;1759;300;302
19107;192;19;4;severe hypoglycaemia;1722;1742;298;299
19108;192;19;4;experienced;1710;1721;297;297
19109;192;19;4;those who had not;1692;1709;293;296
19110;192;11;2;all - cause mortality;1539;1558;264;267
19111;192;19;7;risk;1652;1656;285;285
19112;192;19;7;difference;1634;1644;282;282
19113;192;20;7;non - significant;1618;1633;279;281
19114;192;11;2;MACE;1530;1534;262;262
19115;192;11;2;severe hypoglycaemia;1493;1513;258;259
19116;192;11;2;all - cause mortality;1398;1417;240;243
